id,sample_name,position_in_run,mode,order,pred_score,justification,clamped,raw_json
Poor Essays/poor_essay_2.docx,Poor Essays/poor_essay_2.docx,1,fewshot,original,2,"While coherent and grammatically simple, the text is extremely brief, lacks any meaningful development or transitions, and displays only a foundational level of writing ability.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 10,
    ""justification"": ""This is a sophisticated, professionally written research paper introduction and conclusion that demonstrates high-level academic rigor, clear structure, and significant technical depth.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 2,
    ""justification"": ""While coherent and grammatically simple, the text is extremely brief, lacks any meaningful development or transitions, and displays only a foundational level of writing ability.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 8,
    ""justification"": ""This is a well-crafted personal narrative with strong descriptive imagery, effective characterization, and a clear logical progression that engages the reader throughout.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 6,
    ""justification"": ""The essay is a clear and readable dialogue-driven narrative with decent flow, though it remains somewhat superficial in depth and relies on relatively simple structural transitions.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 7,
    ""justification"": ""This piece is a well-organized factual summary with good topical focus and correct grammar, though its formulaic transitions and encyclopedic tone limit its overall depth and sophistication.""
  }
]"
Average Essays/average_essay_33.docx,Average Essays/average_essay_33.docx,2,fewshot,original,8,"This is a well-crafted personal narrative with strong descriptive imagery, effective characterization, and a clear logical progression that engages the reader throughout.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 10,
    ""justification"": ""This is a sophisticated, professionally written research paper introduction and conclusion that demonstrates high-level academic rigor, clear structure, and significant technical depth.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 2,
    ""justification"": ""While coherent and grammatically simple, the text is extremely brief, lacks any meaningful development or transitions, and displays only a foundational level of writing ability.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 8,
    ""justification"": ""This is a well-crafted personal narrative with strong descriptive imagery, effective characterization, and a clear logical progression that engages the reader throughout.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 6,
    ""justification"": ""The essay is a clear and readable dialogue-driven narrative with decent flow, though it remains somewhat superficial in depth and relies on relatively simple structural transitions.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 7,
    ""justification"": ""This piece is a well-organized factual summary with good topical focus and correct grammar, though its formulaic transitions and encyclopedic tone limit its overall depth and sophistication.""
  }
]"
Poor Essays/poor_essay_99.docx,Poor Essays/poor_essay_99.docx,3,fewshot,original,6,"The essay is a clear and readable dialogue-driven narrative with decent flow, though it remains somewhat superficial in depth and relies on relatively simple structural transitions.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 10,
    ""justification"": ""This is a sophisticated, professionally written research paper introduction and conclusion that demonstrates high-level academic rigor, clear structure, and significant technical depth.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 2,
    ""justification"": ""While coherent and grammatically simple, the text is extremely brief, lacks any meaningful development or transitions, and displays only a foundational level of writing ability.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 8,
    ""justification"": ""This is a well-crafted personal narrative with strong descriptive imagery, effective characterization, and a clear logical progression that engages the reader throughout.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 6,
    ""justification"": ""The essay is a clear and readable dialogue-driven narrative with decent flow, though it remains somewhat superficial in depth and relies on relatively simple structural transitions.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 7,
    ""justification"": ""This piece is a well-organized factual summary with good topical focus and correct grammar, though its formulaic transitions and encyclopedic tone limit its overall depth and sophistication.""
  }
]"
Poor Essays/poor_essay_61.docx,Poor Essays/poor_essay_61.docx,4,fewshot,original,7,"This piece is a well-organized factual summary with good topical focus and correct grammar, though its formulaic transitions and encyclopedic tone limit its overall depth and sophistication.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 10,
    ""justification"": ""This is a sophisticated, professionally written research paper introduction and conclusion that demonstrates high-level academic rigor, clear structure, and significant technical depth.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 2,
    ""justification"": ""While coherent and grammatically simple, the text is extremely brief, lacks any meaningful development or transitions, and displays only a foundational level of writing ability.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 8,
    ""justification"": ""This is a well-crafted personal narrative with strong descriptive imagery, effective characterization, and a clear logical progression that engages the reader throughout.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 6,
    ""justification"": ""The essay is a clear and readable dialogue-driven narrative with decent flow, though it remains somewhat superficial in depth and relies on relatively simple structural transitions.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 7,
    ""justification"": ""This piece is a well-organized factual summary with good topical focus and correct grammar, though its formulaic transitions and encyclopedic tone limit its overall depth and sophistication.""
  }
]"
Poor Essays/poor_essay_98.docx,Poor Essays/poor_essay_98.docx,0,fewshot,original,3,"The narrative is enthusiastic but is significantly hampered by juvenile phrasing, an informal tone, and several spelling and mechanical errors.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 3,
    ""justification"": ""The narrative is enthusiastic but is significantly hampered by juvenile phrasing, an informal tone, and several spelling and mechanical errors.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 4,
    ""justification"": ""The essay maintains a consistent creative persona and clear chronological sequence, though the content and vocabulary are very simple and lack depth.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 8,
    ""justification"": ""This essay displays strong emotional maturity and logical structure, effectively using descriptive language to explore complex themes of privilege and cultural shock.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 4,
    ""justification"": ""While logically organized, the writing is formulaic and lacks the specific evidence, varied sentence structure, or nuanced development required for a higher score.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 9,
    ""justification"": ""This is a highly polished and sophisticated piece of writing that seamlessly integrates personal history with specific institutional goals through excellent flow and depth.""
  }
]"
Poor Essays/poor_essay_51.docx,Poor Essays/poor_essay_51.docx,1,fewshot,original,4,"The essay maintains a consistent creative persona and clear chronological sequence, though the content and vocabulary are very simple and lack depth.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 3,
    ""justification"": ""The narrative is enthusiastic but is significantly hampered by juvenile phrasing, an informal tone, and several spelling and mechanical errors.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 4,
    ""justification"": ""The essay maintains a consistent creative persona and clear chronological sequence, though the content and vocabulary are very simple and lack depth.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 8,
    ""justification"": ""This essay displays strong emotional maturity and logical structure, effectively using descriptive language to explore complex themes of privilege and cultural shock.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 4,
    ""justification"": ""While logically organized, the writing is formulaic and lacks the specific evidence, varied sentence structure, or nuanced development required for a higher score.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 9,
    ""justification"": ""This is a highly polished and sophisticated piece of writing that seamlessly integrates personal history with specific institutional goals through excellent flow and depth.""
  }
]"
Average Essays/average_essay_14.docx,Average Essays/average_essay_14.docx,2,fewshot,original,8,"This essay displays strong emotional maturity and logical structure, effectively using descriptive language to explore complex themes of privilege and cultural shock.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 3,
    ""justification"": ""The narrative is enthusiastic but is significantly hampered by juvenile phrasing, an informal tone, and several spelling and mechanical errors.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 4,
    ""justification"": ""The essay maintains a consistent creative persona and clear chronological sequence, though the content and vocabulary are very simple and lack depth.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 8,
    ""justification"": ""This essay displays strong emotional maturity and logical structure, effectively using descriptive language to explore complex themes of privilege and cultural shock.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 4,
    ""justification"": ""While logically organized, the writing is formulaic and lacks the specific evidence, varied sentence structure, or nuanced development required for a higher score.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 9,
    ""justification"": ""This is a highly polished and sophisticated piece of writing that seamlessly integrates personal history with specific institutional goals through excellent flow and depth.""
  }
]"
Poor Essays/poor_essay_28.docx,Poor Essays/poor_essay_28.docx,3,fewshot,original,4,"While logically organized, the writing is formulaic and lacks the specific evidence, varied sentence structure, or nuanced development required for a higher score.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 3,
    ""justification"": ""The narrative is enthusiastic but is significantly hampered by juvenile phrasing, an informal tone, and several spelling and mechanical errors.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 4,
    ""justification"": ""The essay maintains a consistent creative persona and clear chronological sequence, though the content and vocabulary are very simple and lack depth.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 8,
    ""justification"": ""This essay displays strong emotional maturity and logical structure, effectively using descriptive language to explore complex themes of privilege and cultural shock.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 4,
    ""justification"": ""While logically organized, the writing is formulaic and lacks the specific evidence, varied sentence structure, or nuanced development required for a higher score.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 9,
    ""justification"": ""This is a highly polished and sophisticated piece of writing that seamlessly integrates personal history with specific institutional goals through excellent flow and depth.""
  }
]"
Average Essays/average_essay_82.docx,Average Essays/average_essay_82.docx,4,fewshot,original,9,This is a highly polished and sophisticated piece of writing that seamlessly integrates personal history with specific institutional goals through excellent flow and depth.,False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 3,
    ""justification"": ""The narrative is enthusiastic but is significantly hampered by juvenile phrasing, an informal tone, and several spelling and mechanical errors.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 4,
    ""justification"": ""The essay maintains a consistent creative persona and clear chronological sequence, though the content and vocabulary are very simple and lack depth.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 8,
    ""justification"": ""This essay displays strong emotional maturity and logical structure, effectively using descriptive language to explore complex themes of privilege and cultural shock.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 4,
    ""justification"": ""While logically organized, the writing is formulaic and lacks the specific evidence, varied sentence structure, or nuanced development required for a higher score.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 9,
    ""justification"": ""This is a highly polished and sophisticated piece of writing that seamlessly integrates personal history with specific institutional goals through excellent flow and depth.""
  }
]"
Poor Essays/poor_essay_80.docx,Poor Essays/poor_essay_80.docx,0,fewshot,original,8,This is a well-researched and organized informative essay that uses strong analogies and specific evidence to maintain focus and depth.,False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 8,
    ""justification"": ""This is a well-researched and organized informative essay that uses strong analogies and specific evidence to maintain focus and depth.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 5,
    ""justification"": ""The letter is clear and grammatically correct but uses very formulaic transitions and lacks depth or sophisticated structural development.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 10,
    ""justification"": ""This is an exemplary academic text with professional structure, deep technical insight, and flawless integration of complex concepts and citations.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 10,
    ""justification"": ""The writing demonstrates mastery of specialized scientific content with excellent logical progression and professional clarity.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 4,
    ""justification"": ""The essay is brief and relies on generic observations, offering little depth or specific evidence to support its claims despite being mechanically sound.""
  }
]"
Poor Essays/poor_essay_29.docx,Poor Essays/poor_essay_29.docx,1,fewshot,original,5,The letter is clear and grammatically correct but uses very formulaic transitions and lacks depth or sophisticated structural development.,False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 8,
    ""justification"": ""This is a well-researched and organized informative essay that uses strong analogies and specific evidence to maintain focus and depth.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 5,
    ""justification"": ""The letter is clear and grammatically correct but uses very formulaic transitions and lacks depth or sophisticated structural development.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 10,
    ""justification"": ""This is an exemplary academic text with professional structure, deep technical insight, and flawless integration of complex concepts and citations.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 10,
    ""justification"": ""The writing demonstrates mastery of specialized scientific content with excellent logical progression and professional clarity.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 4,
    ""justification"": ""The essay is brief and relies on generic observations, offering little depth or specific evidence to support its claims despite being mechanically sound.""
  }
]"
Exceptional Essays/researchpaper91.docx,Exceptional Essays/researchpaper91.docx,2,fewshot,original,10,"This is an exemplary academic text with professional structure, deep technical insight, and flawless integration of complex concepts and citations.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 8,
    ""justification"": ""This is a well-researched and organized informative essay that uses strong analogies and specific evidence to maintain focus and depth.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 5,
    ""justification"": ""The letter is clear and grammatically correct but uses very formulaic transitions and lacks depth or sophisticated structural development.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 10,
    ""justification"": ""This is an exemplary academic text with professional structure, deep technical insight, and flawless integration of complex concepts and citations.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 10,
    ""justification"": ""The writing demonstrates mastery of specialized scientific content with excellent logical progression and professional clarity.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 4,
    ""justification"": ""The essay is brief and relies on generic observations, offering little depth or specific evidence to support its claims despite being mechanically sound.""
  }
]"
Exceptional Essays/researchpaper99.docx,Exceptional Essays/researchpaper99.docx,3,fewshot,original,10,The writing demonstrates mastery of specialized scientific content with excellent logical progression and professional clarity.,False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 8,
    ""justification"": ""This is a well-researched and organized informative essay that uses strong analogies and specific evidence to maintain focus and depth.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 5,
    ""justification"": ""The letter is clear and grammatically correct but uses very formulaic transitions and lacks depth or sophisticated structural development.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 10,
    ""justification"": ""This is an exemplary academic text with professional structure, deep technical insight, and flawless integration of complex concepts and citations.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 10,
    ""justification"": ""The writing demonstrates mastery of specialized scientific content with excellent logical progression and professional clarity.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 4,
    ""justification"": ""The essay is brief and relies on generic observations, offering little depth or specific evidence to support its claims despite being mechanically sound.""
  }
]"
Poor Essays/poor_essay_49.docx,Poor Essays/poor_essay_49.docx,4,fewshot,original,4,"The essay is brief and relies on generic observations, offering little depth or specific evidence to support its claims despite being mechanically sound.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 8,
    ""justification"": ""This is a well-researched and organized informative essay that uses strong analogies and specific evidence to maintain focus and depth.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 5,
    ""justification"": ""The letter is clear and grammatically correct but uses very formulaic transitions and lacks depth or sophisticated structural development.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 10,
    ""justification"": ""This is an exemplary academic text with professional structure, deep technical insight, and flawless integration of complex concepts and citations.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 10,
    ""justification"": ""The writing demonstrates mastery of specialized scientific content with excellent logical progression and professional clarity.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 4,
    ""justification"": ""The essay is brief and relies on generic observations, offering little depth or specific evidence to support its claims despite being mechanically sound.""
  }
]"
Exceptional Essays/researchpaper9.docx,Exceptional Essays/researchpaper9.docx,0,fewshot,original,10,"This is a highly sophisticated academic introduction that demonstrates professional-level flow, rigorous depth of knowledge, and a clear, well-structured research gap identification.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 10,
    ""justification"": ""This is a highly sophisticated academic introduction that demonstrates professional-level flow, rigorous depth of knowledge, and a clear, well-structured research gap identification.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 9,
    ""justification"": ""This technical paper is excellently organized and demonstrates significant depth in machine learning and wireless communications, though it possesses very minor formatting and transition stiffness compared to the top anchor.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 4,
    ""justification"": ""The essay provides a clear, focused chronological narrative with correct grammar, but the sentence structure and vocabulary are very simple and lack the analytical depth found in higher-scored anchors.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 2,
    ""justification"": ""While this poem accurately reflects the content of a literary character, its reliance on a rigid, repetitive template results in minimal structural complexity and limited original prose development.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 3,
    ""justification"": ""This is a basic informational text with clear focus and correct grammar, but it lacks the sophisticated transitions, depth, and structural complexity required for a mid-range score.""
  }
]"
Exceptional Essays/researchpaper24.docx,Exceptional Essays/researchpaper24.docx,1,fewshot,original,9,"This technical paper is excellently organized and demonstrates significant depth in machine learning and wireless communications, though it possesses very minor formatting and transition stiffness compared to the top anchor.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 10,
    ""justification"": ""This is a highly sophisticated academic introduction that demonstrates professional-level flow, rigorous depth of knowledge, and a clear, well-structured research gap identification.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 9,
    ""justification"": ""This technical paper is excellently organized and demonstrates significant depth in machine learning and wireless communications, though it possesses very minor formatting and transition stiffness compared to the top anchor.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 4,
    ""justification"": ""The essay provides a clear, focused chronological narrative with correct grammar, but the sentence structure and vocabulary are very simple and lack the analytical depth found in higher-scored anchors.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 2,
    ""justification"": ""While this poem accurately reflects the content of a literary character, its reliance on a rigid, repetitive template results in minimal structural complexity and limited original prose development.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 3,
    ""justification"": ""This is a basic informational text with clear focus and correct grammar, but it lacks the sophisticated transitions, depth, and structural complexity required for a mid-range score.""
  }
]"
Poor Essays/poor_essay_30.docx,Poor Essays/poor_essay_30.docx,2,fewshot,original,4,"The essay provides a clear, focused chronological narrative with correct grammar, but the sentence structure and vocabulary are very simple and lack the analytical depth found in higher-scored anchors.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 10,
    ""justification"": ""This is a highly sophisticated academic introduction that demonstrates professional-level flow, rigorous depth of knowledge, and a clear, well-structured research gap identification.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 9,
    ""justification"": ""This technical paper is excellently organized and demonstrates significant depth in machine learning and wireless communications, though it possesses very minor formatting and transition stiffness compared to the top anchor.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 4,
    ""justification"": ""The essay provides a clear, focused chronological narrative with correct grammar, but the sentence structure and vocabulary are very simple and lack the analytical depth found in higher-scored anchors.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 2,
    ""justification"": ""While this poem accurately reflects the content of a literary character, its reliance on a rigid, repetitive template results in minimal structural complexity and limited original prose development.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 3,
    ""justification"": ""This is a basic informational text with clear focus and correct grammar, but it lacks the sophisticated transitions, depth, and structural complexity required for a mid-range score.""
  }
]"
Poor Essays/poor_essay_38.docx,Poor Essays/poor_essay_38.docx,3,fewshot,original,2,"While this poem accurately reflects the content of a literary character, its reliance on a rigid, repetitive template results in minimal structural complexity and limited original prose development.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 10,
    ""justification"": ""This is a highly sophisticated academic introduction that demonstrates professional-level flow, rigorous depth of knowledge, and a clear, well-structured research gap identification.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 9,
    ""justification"": ""This technical paper is excellently organized and demonstrates significant depth in machine learning and wireless communications, though it possesses very minor formatting and transition stiffness compared to the top anchor.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 4,
    ""justification"": ""The essay provides a clear, focused chronological narrative with correct grammar, but the sentence structure and vocabulary are very simple and lack the analytical depth found in higher-scored anchors.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 2,
    ""justification"": ""While this poem accurately reflects the content of a literary character, its reliance on a rigid, repetitive template results in minimal structural complexity and limited original prose development.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 3,
    ""justification"": ""This is a basic informational text with clear focus and correct grammar, but it lacks the sophisticated transitions, depth, and structural complexity required for a mid-range score.""
  }
]"
Poor Essays/poor_essay_17.docx,Poor Essays/poor_essay_17.docx,4,fewshot,original,3,"This is a basic informational text with clear focus and correct grammar, but it lacks the sophisticated transitions, depth, and structural complexity required for a mid-range score.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 10,
    ""justification"": ""This is a highly sophisticated academic introduction that demonstrates professional-level flow, rigorous depth of knowledge, and a clear, well-structured research gap identification.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 9,
    ""justification"": ""This technical paper is excellently organized and demonstrates significant depth in machine learning and wireless communications, though it possesses very minor formatting and transition stiffness compared to the top anchor.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 4,
    ""justification"": ""The essay provides a clear, focused chronological narrative with correct grammar, but the sentence structure and vocabulary are very simple and lack the analytical depth found in higher-scored anchors.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 2,
    ""justification"": ""While this poem accurately reflects the content of a literary character, its reliance on a rigid, repetitive template results in minimal structural complexity and limited original prose development.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 3,
    ""justification"": ""This is a basic informational text with clear focus and correct grammar, but it lacks the sophisticated transitions, depth, and structural complexity required for a mid-range score.""
  }
]"
Poor Essays/poor_essay_14.docx,Poor Essays/poor_essay_14.docx,0,fewshot,original,3,"The story is a complete and coherent narrative, but it is extremely brief and lacks any significant depth, descriptive detail, or structural complexity.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 3,
    ""justification"": ""The story is a complete and coherent narrative, but it is extremely brief and lacks any significant depth, descriptive detail, or structural complexity.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 10,
    ""justification"": ""This is a sophisticated, professionally written academic paper that demonstrates high-level technical knowledge, rigorous structure, and flawless formal tone.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 3,
    ""justification"": ""The writing is highly informal and repetitive, with a stream-of-consciousness style that lacks professional structure and polished transitions.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 2,
    ""justification"": ""While grammatically correct, this is a very simple poem rather than an essay, offering minimal content, depth, or analytical thought.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 5,
    ""justification"": ""This is a solid personal essay with clear paragraph organization and specific supporting details, demonstrating adequate writing skills similar to the mid-range calibration anchor.""
  }
]"
Exceptional Essays/researchpaper21.docx,Exceptional Essays/researchpaper21.docx,1,fewshot,original,10,"This is a sophisticated, professionally written academic paper that demonstrates high-level technical knowledge, rigorous structure, and flawless formal tone.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 3,
    ""justification"": ""The story is a complete and coherent narrative, but it is extremely brief and lacks any significant depth, descriptive detail, or structural complexity.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 10,
    ""justification"": ""This is a sophisticated, professionally written academic paper that demonstrates high-level technical knowledge, rigorous structure, and flawless formal tone.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 3,
    ""justification"": ""The writing is highly informal and repetitive, with a stream-of-consciousness style that lacks professional structure and polished transitions.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 2,
    ""justification"": ""While grammatically correct, this is a very simple poem rather than an essay, offering minimal content, depth, or analytical thought.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 5,
    ""justification"": ""This is a solid personal essay with clear paragraph organization and specific supporting details, demonstrating adequate writing skills similar to the mid-range calibration anchor.""
  }
]"
Poor Essays/poor_essay_91.docx,Poor Essays/poor_essay_91.docx,2,fewshot,original,3,"The writing is highly informal and repetitive, with a stream-of-consciousness style that lacks professional structure and polished transitions.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 3,
    ""justification"": ""The story is a complete and coherent narrative, but it is extremely brief and lacks any significant depth, descriptive detail, or structural complexity.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 10,
    ""justification"": ""This is a sophisticated, professionally written academic paper that demonstrates high-level technical knowledge, rigorous structure, and flawless formal tone.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 3,
    ""justification"": ""The writing is highly informal and repetitive, with a stream-of-consciousness style that lacks professional structure and polished transitions.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 2,
    ""justification"": ""While grammatically correct, this is a very simple poem rather than an essay, offering minimal content, depth, or analytical thought.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 5,
    ""justification"": ""This is a solid personal essay with clear paragraph organization and specific supporting details, demonstrating adequate writing skills similar to the mid-range calibration anchor.""
  }
]"
Poor Essays/poor_essay_59.docx,Poor Essays/poor_essay_59.docx,3,fewshot,original,2,"While grammatically correct, this is a very simple poem rather than an essay, offering minimal content, depth, or analytical thought.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 3,
    ""justification"": ""The story is a complete and coherent narrative, but it is extremely brief and lacks any significant depth, descriptive detail, or structural complexity.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 10,
    ""justification"": ""This is a sophisticated, professionally written academic paper that demonstrates high-level technical knowledge, rigorous structure, and flawless formal tone.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 3,
    ""justification"": ""The writing is highly informal and repetitive, with a stream-of-consciousness style that lacks professional structure and polished transitions.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 2,
    ""justification"": ""While grammatically correct, this is a very simple poem rather than an essay, offering minimal content, depth, or analytical thought.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 5,
    ""justification"": ""This is a solid personal essay with clear paragraph organization and specific supporting details, demonstrating adequate writing skills similar to the mid-range calibration anchor.""
  }
]"
Poor Essays/poor_essay_26.docx,Poor Essays/poor_essay_26.docx,4,fewshot,original,5,"This is a solid personal essay with clear paragraph organization and specific supporting details, demonstrating adequate writing skills similar to the mid-range calibration anchor.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 3,
    ""justification"": ""The story is a complete and coherent narrative, but it is extremely brief and lacks any significant depth, descriptive detail, or structural complexity.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 10,
    ""justification"": ""This is a sophisticated, professionally written academic paper that demonstrates high-level technical knowledge, rigorous structure, and flawless formal tone.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 3,
    ""justification"": ""The writing is highly informal and repetitive, with a stream-of-consciousness style that lacks professional structure and polished transitions.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 2,
    ""justification"": ""While grammatically correct, this is a very simple poem rather than an essay, offering minimal content, depth, or analytical thought.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 5,
    ""justification"": ""This is a solid personal essay with clear paragraph organization and specific supporting details, demonstrating adequate writing skills similar to the mid-range calibration anchor.""
  }
]"
Average Essays/average_essay_75.docx,Average Essays/average_essay_75.docx,0,fewshot,original,9,"This essay is highly polished, using thematic Korean vocabulary to create a cohesive structure and provide deep reflection on bicultural identity and family dynamics.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 9,
    ""justification"": ""This essay is highly polished, using thematic Korean vocabulary to create a cohesive structure and provide deep reflection on bicultural identity and family dynamics.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 5,
    ""justification"": ""While the narrative is clear and relatable, the essay lacks proper paragraphing and exhibits a relatively simple level of reflection and vocabulary.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 1,
    ""justification"": ""The text is far too brief to demonstrate any significant writing ability, structure, or depth of thought.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 3,
    ""justification"": ""The writing is organized into paragraphs and contains specific details, but the sentence structure and content remain at an elementary level with little complexity.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 10,
    ""justification"": ""This is a professional-grade academic paper with exceptional structure, technical depth, and clear, sophisticated transitions between complex ideas.""
  }
]"
