id,sample_name,position_in_run,mode,order,pred_score,justification,clamped,raw_json
Poor Essays/poor_essay_17.docx,Poor Essays/poor_essay_17.docx,4,zeroshot,original,5,"This informational text is clear, factually accurate, and grammatically correct, but it lacks sophisticated transitions and remains at an elementary level of complexity.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 7,
    ""justification"": ""While the academic content shows high depth and professional vocabulary, the provided text is poorly structured with significant formatting errors and a disjointed concluding section.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 9,
    ""justification"": ""This is a highly professional and technically precise piece of academic writing that exhibits excellent flow, logical progression, and sophisticated engagement with the subject matter.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 6,
    ""justification"": ""The narrative is emotionally engaging and demonstrates a clear chronological structure and correct grammar, though it relies on very simple sentence patterns and transitions.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 5,
    ""justification"": ""The piece effectively adopts a character's persona but uses a highly repetitive, formulaic structure that limits the depth of the writing and the complexity of its transitions.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 5,
    ""justification"": ""This informational text is clear, factually accurate, and grammatically correct, but it lacks sophisticated transitions and remains at an elementary level of complexity.""
  }
]"
Poor Essays/poor_essay_14.docx,Poor Essays/poor_essay_14.docx,0,zeroshot,original,5,The story is coherent and grammatically correct but remains extremely basic in its narrative depth and vocabulary.,False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 5,
    ""justification"": ""The story is coherent and grammatically correct but remains extremely basic in its narrative depth and vocabulary.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 8,
    ""justification"": ""This technical paper demonstrates high-level academic expertise and complex structure, though the provided text contains several OCR-related formatting errors and broken sentences.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 4,
    ""justification"": ""The writing is overly informal and repetitive, with a loose structure that drifts between a personal anecdote and generalized advice.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 4,
    ""justification"": ""While the rhyme and rhythm are consistent, the piece is too brief and simplistic to demonstrate significant writing depth or structural complexity.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 6,
    ""justification"": ""The essay is well-organized with clear transitions and distinct thematic paragraphs, showing a solid grasp of descriptive writing for its level.""
  }
]"
Exceptional Essays/researchpaper21.docx,Exceptional Essays/researchpaper21.docx,1,zeroshot,original,8,"This technical paper demonstrates high-level academic expertise and complex structure, though the provided text contains several OCR-related formatting errors and broken sentences.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 5,
    ""justification"": ""The story is coherent and grammatically correct but remains extremely basic in its narrative depth and vocabulary.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 8,
    ""justification"": ""This technical paper demonstrates high-level academic expertise and complex structure, though the provided text contains several OCR-related formatting errors and broken sentences.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 4,
    ""justification"": ""The writing is overly informal and repetitive, with a loose structure that drifts between a personal anecdote and generalized advice.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 4,
    ""justification"": ""While the rhyme and rhythm are consistent, the piece is too brief and simplistic to demonstrate significant writing depth or structural complexity.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 6,
    ""justification"": ""The essay is well-organized with clear transitions and distinct thematic paragraphs, showing a solid grasp of descriptive writing for its level.""
  }
]"
Poor Essays/poor_essay_91.docx,Poor Essays/poor_essay_91.docx,2,zeroshot,original,4,"The writing is overly informal and repetitive, with a loose structure that drifts between a personal anecdote and generalized advice.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 5,
    ""justification"": ""The story is coherent and grammatically correct but remains extremely basic in its narrative depth and vocabulary.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 8,
    ""justification"": ""This technical paper demonstrates high-level academic expertise and complex structure, though the provided text contains several OCR-related formatting errors and broken sentences.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 4,
    ""justification"": ""The writing is overly informal and repetitive, with a loose structure that drifts between a personal anecdote and generalized advice.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 4,
    ""justification"": ""While the rhyme and rhythm are consistent, the piece is too brief and simplistic to demonstrate significant writing depth or structural complexity.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 6,
    ""justification"": ""The essay is well-organized with clear transitions and distinct thematic paragraphs, showing a solid grasp of descriptive writing for its level.""
  }
]"
Poor Essays/poor_essay_59.docx,Poor Essays/poor_essay_59.docx,3,zeroshot,original,4,"While the rhyme and rhythm are consistent, the piece is too brief and simplistic to demonstrate significant writing depth or structural complexity.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 5,
    ""justification"": ""The story is coherent and grammatically correct but remains extremely basic in its narrative depth and vocabulary.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 8,
    ""justification"": ""This technical paper demonstrates high-level academic expertise and complex structure, though the provided text contains several OCR-related formatting errors and broken sentences.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 4,
    ""justification"": ""The writing is overly informal and repetitive, with a loose structure that drifts between a personal anecdote and generalized advice.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 4,
    ""justification"": ""While the rhyme and rhythm are consistent, the piece is too brief and simplistic to demonstrate significant writing depth or structural complexity.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 6,
    ""justification"": ""The essay is well-organized with clear transitions and distinct thematic paragraphs, showing a solid grasp of descriptive writing for its level.""
  }
]"
Poor Essays/poor_essay_26.docx,Poor Essays/poor_essay_26.docx,4,zeroshot,original,6,"The essay is well-organized with clear transitions and distinct thematic paragraphs, showing a solid grasp of descriptive writing for its level.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 5,
    ""justification"": ""The story is coherent and grammatically correct but remains extremely basic in its narrative depth and vocabulary.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 8,
    ""justification"": ""This technical paper demonstrates high-level academic expertise and complex structure, though the provided text contains several OCR-related formatting errors and broken sentences.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 4,
    ""justification"": ""The writing is overly informal and repetitive, with a loose structure that drifts between a personal anecdote and generalized advice.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 4,
    ""justification"": ""While the rhyme and rhythm are consistent, the piece is too brief and simplistic to demonstrate significant writing depth or structural complexity.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 6,
    ""justification"": ""The essay is well-organized with clear transitions and distinct thematic paragraphs, showing a solid grasp of descriptive writing for its level.""
  }
]"
Average Essays/average_essay_75.docx,Average Essays/average_essay_75.docx,0,zeroshot,original,10,This essay is an exemplary piece of narrative writing that masterfully weaves linguistic themes into a deeply moving personal reflection on family and socioeconomic identity.,False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 10,
    ""justification"": ""This essay is an exemplary piece of narrative writing that masterfully weaves linguistic themes into a deeply moving personal reflection on family and socioeconomic identity.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 7,
    ""justification"": ""The essay is a coherent and charming narrative with a clear arc, though it lacks paragraph breaks and sophisticated thematic depth.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 2,
    ""justification"": ""The response is far too brief and lacks the development, structure, and depth required to be considered a functional essay.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 5,
    ""justification"": ""While the writing is clear and follows a basic organizational structure, the content is simplistic and lacks mature transitions or deeper insight.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 9,
    ""justification"": ""This technical paper demonstrates high-level academic writing and rigorous organization, though the inclusion of figure captions within the text body slightly impacts the reading flow.""
  }
]"
Average Essays/average_essay_35.docx,Average Essays/average_essay_35.docx,1,zeroshot,original,7,"The essay is a coherent and charming narrative with a clear arc, though it lacks paragraph breaks and sophisticated thematic depth.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 10,
    ""justification"": ""This essay is an exemplary piece of narrative writing that masterfully weaves linguistic themes into a deeply moving personal reflection on family and socioeconomic identity.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 7,
    ""justification"": ""The essay is a coherent and charming narrative with a clear arc, though it lacks paragraph breaks and sophisticated thematic depth.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 2,
    ""justification"": ""The response is far too brief and lacks the development, structure, and depth required to be considered a functional essay.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 5,
    ""justification"": ""While the writing is clear and follows a basic organizational structure, the content is simplistic and lacks mature transitions or deeper insight.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 9,
    ""justification"": ""This technical paper demonstrates high-level academic writing and rigorous organization, though the inclusion of figure captions within the text body slightly impacts the reading flow.""
  }
]"
Poor Essays/poor_essay_8.docx,Poor Essays/poor_essay_8.docx,2,zeroshot,original,2,"The response is far too brief and lacks the development, structure, and depth required to be considered a functional essay.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 10,
    ""justification"": ""This essay is an exemplary piece of narrative writing that masterfully weaves linguistic themes into a deeply moving personal reflection on family and socioeconomic identity.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 7,
    ""justification"": ""The essay is a coherent and charming narrative with a clear arc, though it lacks paragraph breaks and sophisticated thematic depth.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 2,
    ""justification"": ""The response is far too brief and lacks the development, structure, and depth required to be considered a functional essay.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 5,
    ""justification"": ""While the writing is clear and follows a basic organizational structure, the content is simplistic and lacks mature transitions or deeper insight.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 9,
    ""justification"": ""This technical paper demonstrates high-level academic writing and rigorous organization, though the inclusion of figure captions within the text body slightly impacts the reading flow.""
  }
]"
Poor Essays/poor_essay_47.docx,Poor Essays/poor_essay_47.docx,3,zeroshot,original,5,"While the writing is clear and follows a basic organizational structure, the content is simplistic and lacks mature transitions or deeper insight.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 10,
    ""justification"": ""This essay is an exemplary piece of narrative writing that masterfully weaves linguistic themes into a deeply moving personal reflection on family and socioeconomic identity.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 7,
    ""justification"": ""The essay is a coherent and charming narrative with a clear arc, though it lacks paragraph breaks and sophisticated thematic depth.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 2,
    ""justification"": ""The response is far too brief and lacks the development, structure, and depth required to be considered a functional essay.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 5,
    ""justification"": ""While the writing is clear and follows a basic organizational structure, the content is simplistic and lacks mature transitions or deeper insight.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 9,
    ""justification"": ""This technical paper demonstrates high-level academic writing and rigorous organization, though the inclusion of figure captions within the text body slightly impacts the reading flow.""
  }
]"
Exceptional Essays/researchpaper53.docx,Exceptional Essays/researchpaper53.docx,4,zeroshot,original,9,"This technical paper demonstrates high-level academic writing and rigorous organization, though the inclusion of figure captions within the text body slightly impacts the reading flow.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 10,
    ""justification"": ""This essay is an exemplary piece of narrative writing that masterfully weaves linguistic themes into a deeply moving personal reflection on family and socioeconomic identity.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 7,
    ""justification"": ""The essay is a coherent and charming narrative with a clear arc, though it lacks paragraph breaks and sophisticated thematic depth.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 2,
    ""justification"": ""The response is far too brief and lacks the development, structure, and depth required to be considered a functional essay.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 5,
    ""justification"": ""While the writing is clear and follows a basic organizational structure, the content is simplistic and lacks mature transitions or deeper insight.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 9,
    ""justification"": ""This technical paper demonstrates high-level academic writing and rigorous organization, though the inclusion of figure captions within the text body slightly impacts the reading flow.""
  }
]"
Exceptional Essays/researchpaper50.docx,Exceptional Essays/researchpaper50.docx,0,zeroshot,original,9,"The paper presents a sophisticated and highly technical solution to multi-agent communication with exceptional depth, clarity, and academic rigor.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 9,
    ""justification"": ""The paper presents a sophisticated and highly technical solution to multi-agent communication with exceptional depth, clarity, and academic rigor.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 3,
    ""justification"": ""The writing is very elementary, lacking the structural complexity, vocabulary, and thematic depth expected in advanced composition.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 8,
    ""justification"": ""This is a well-crafted personal statement that effectively aligns specific academic interests with the unique opportunities of the target institution.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 7,
    ""justification"": ""While the technical content is robust and innovative, the presence of recurring typographical errors like 'blackuce' significantly detracts from its professionalism.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 8,
    ""justification"": ""The report is highly professional and well-organized, providing clear methodological detail and a thorough analysis of evaluation metrics.""
  }
]"
Poor Essays/poor_essay_21.docx,Poor Essays/poor_essay_21.docx,1,zeroshot,original,3,"The writing is very elementary, lacking the structural complexity, vocabulary, and thematic depth expected in advanced composition.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 9,
    ""justification"": ""The paper presents a sophisticated and highly technical solution to multi-agent communication with exceptional depth, clarity, and academic rigor.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 3,
    ""justification"": ""The writing is very elementary, lacking the structural complexity, vocabulary, and thematic depth expected in advanced composition.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 8,
    ""justification"": ""This is a well-crafted personal statement that effectively aligns specific academic interests with the unique opportunities of the target institution.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 7,
    ""justification"": ""While the technical content is robust and innovative, the presence of recurring typographical errors like 'blackuce' significantly detracts from its professionalism.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 8,
    ""justification"": ""The report is highly professional and well-organized, providing clear methodological detail and a thorough analysis of evaluation metrics.""
  }
]"
Average Essays/average_essay_77.docx,Average Essays/average_essay_77.docx,2,zeroshot,original,8,This is a well-crafted personal statement that effectively aligns specific academic interests with the unique opportunities of the target institution.,False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 9,
    ""justification"": ""The paper presents a sophisticated and highly technical solution to multi-agent communication with exceptional depth, clarity, and academic rigor.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 3,
    ""justification"": ""The writing is very elementary, lacking the structural complexity, vocabulary, and thematic depth expected in advanced composition.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 8,
    ""justification"": ""This is a well-crafted personal statement that effectively aligns specific academic interests with the unique opportunities of the target institution.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 7,
    ""justification"": ""While the technical content is robust and innovative, the presence of recurring typographical errors like 'blackuce' significantly detracts from its professionalism.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 8,
    ""justification"": ""The report is highly professional and well-organized, providing clear methodological detail and a thorough analysis of evaluation metrics.""
  }
]"
Exceptional Essays/researchpaper51.docx,Exceptional Essays/researchpaper51.docx,3,zeroshot,original,7,"While the technical content is robust and innovative, the presence of recurring typographical errors like 'blackuce' significantly detracts from its professionalism.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 9,
    ""justification"": ""The paper presents a sophisticated and highly technical solution to multi-agent communication with exceptional depth, clarity, and academic rigor.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 3,
    ""justification"": ""The writing is very elementary, lacking the structural complexity, vocabulary, and thematic depth expected in advanced composition.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 8,
    ""justification"": ""This is a well-crafted personal statement that effectively aligns specific academic interests with the unique opportunities of the target institution.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 7,
    ""justification"": ""While the technical content is robust and innovative, the presence of recurring typographical errors like 'blackuce' significantly detracts from its professionalism.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 8,
    ""justification"": ""The report is highly professional and well-organized, providing clear methodological detail and a thorough analysis of evaluation metrics.""
  }
]"
Exceptional Essays/researchpaper37.docx,Exceptional Essays/researchpaper37.docx,4,zeroshot,original,8,"The report is highly professional and well-organized, providing clear methodological detail and a thorough analysis of evaluation metrics.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 9,
    ""justification"": ""The paper presents a sophisticated and highly technical solution to multi-agent communication with exceptional depth, clarity, and academic rigor.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 3,
    ""justification"": ""The writing is very elementary, lacking the structural complexity, vocabulary, and thematic depth expected in advanced composition.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 8,
    ""justification"": ""This is a well-crafted personal statement that effectively aligns specific academic interests with the unique opportunities of the target institution.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 7,
    ""justification"": ""While the technical content is robust and innovative, the presence of recurring typographical errors like 'blackuce' significantly detracts from its professionalism.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 8,
    ""justification"": ""The report is highly professional and well-organized, providing clear methodological detail and a thorough analysis of evaluation metrics.""
  }
]"
Exceptional Essays/researchpaper26.docx,Exceptional Essays/researchpaper26.docx,0,zeroshot,original,8,"This academic text demonstrates exceptional depth and expert knowledge, although its overall flow and readability are disrupted by significant text artifacts and metadata fragments.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 8,
    ""justification"": ""This academic text demonstrates exceptional depth and expert knowledge, although its overall flow and readability are disrupted by significant text artifacts and metadata fragments.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 7,
    ""justification"": ""The essay is well-organized and displays good grammatical control, using a clear sensory-based structure to explore its theme, though it lacks high-level complexity.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 9,
    ""justification"": ""This exemplary academic introduction and conclusion offer profound epistemic insights and a highly professional structure with clear, logical transitions between complex ideas.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 2,
    ""justification"": ""The text is a very short and simple poem that fails to meet the basic structural and content requirements of a formal essay.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 3,
    ""justification"": ""While it maintains a clear topical focus on a historical event, this rhyming poem lacks the analytical depth, evidence, and paragraph-based organization necessary for an essay.""
  }
]"
Poor Essays/poor_essay_62.docx,Poor Essays/poor_essay_62.docx,1,zeroshot,original,7,"The essay is well-organized and displays good grammatical control, using a clear sensory-based structure to explore its theme, though it lacks high-level complexity.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 8,
    ""justification"": ""This academic text demonstrates exceptional depth and expert knowledge, although its overall flow and readability are disrupted by significant text artifacts and metadata fragments.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 7,
    ""justification"": ""The essay is well-organized and displays good grammatical control, using a clear sensory-based structure to explore its theme, though it lacks high-level complexity.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 9,
    ""justification"": ""This exemplary academic introduction and conclusion offer profound epistemic insights and a highly professional structure with clear, logical transitions between complex ideas.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 2,
    ""justification"": ""The text is a very short and simple poem that fails to meet the basic structural and content requirements of a formal essay.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 3,
    ""justification"": ""While it maintains a clear topical focus on a historical event, this rhyming poem lacks the analytical depth, evidence, and paragraph-based organization necessary for an essay.""
  }
]"
Exceptional Essays/researchpaper69.docx,Exceptional Essays/researchpaper69.docx,2,zeroshot,original,9,"This exemplary academic introduction and conclusion offer profound epistemic insights and a highly professional structure with clear, logical transitions between complex ideas.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 8,
    ""justification"": ""This academic text demonstrates exceptional depth and expert knowledge, although its overall flow and readability are disrupted by significant text artifacts and metadata fragments.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 7,
    ""justification"": ""The essay is well-organized and displays good grammatical control, using a clear sensory-based structure to explore its theme, though it lacks high-level complexity.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 9,
    ""justification"": ""This exemplary academic introduction and conclusion offer profound epistemic insights and a highly professional structure with clear, logical transitions between complex ideas.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 2,
    ""justification"": ""The text is a very short and simple poem that fails to meet the basic structural and content requirements of a formal essay.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 3,
    ""justification"": ""While it maintains a clear topical focus on a historical event, this rhyming poem lacks the analytical depth, evidence, and paragraph-based organization necessary for an essay.""
  }
]"
Poor Essays/poor_essay_23.docx,Poor Essays/poor_essay_23.docx,3,zeroshot,original,2,The text is a very short and simple poem that fails to meet the basic structural and content requirements of a formal essay.,False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 8,
    ""justification"": ""This academic text demonstrates exceptional depth and expert knowledge, although its overall flow and readability are disrupted by significant text artifacts and metadata fragments.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 7,
    ""justification"": ""The essay is well-organized and displays good grammatical control, using a clear sensory-based structure to explore its theme, though it lacks high-level complexity.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 9,
    ""justification"": ""This exemplary academic introduction and conclusion offer profound epistemic insights and a highly professional structure with clear, logical transitions between complex ideas.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 2,
    ""justification"": ""The text is a very short and simple poem that fails to meet the basic structural and content requirements of a formal essay.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 3,
    ""justification"": ""While it maintains a clear topical focus on a historical event, this rhyming poem lacks the analytical depth, evidence, and paragraph-based organization necessary for an essay.""
  }
]"
Poor Essays/poor_essay_40.docx,Poor Essays/poor_essay_40.docx,4,zeroshot,original,3,"While it maintains a clear topical focus on a historical event, this rhyming poem lacks the analytical depth, evidence, and paragraph-based organization necessary for an essay.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 8,
    ""justification"": ""This academic text demonstrates exceptional depth and expert knowledge, although its overall flow and readability are disrupted by significant text artifacts and metadata fragments.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 7,
    ""justification"": ""The essay is well-organized and displays good grammatical control, using a clear sensory-based structure to explore its theme, though it lacks high-level complexity.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 9,
    ""justification"": ""This exemplary academic introduction and conclusion offer profound epistemic insights and a highly professional structure with clear, logical transitions between complex ideas.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 2,
    ""justification"": ""The text is a very short and simple poem that fails to meet the basic structural and content requirements of a formal essay.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 3,
    ""justification"": ""While it maintains a clear topical focus on a historical event, this rhyming poem lacks the analytical depth, evidence, and paragraph-based organization necessary for an essay.""
  }
]"
Average Essays/average_essay_29.docx,Average Essays/average_essay_29.docx,0,zeroshot,original,4,The overall coherence and structure are severely compromised by the jarring mid-text transition into an entirely unrelated narrative about miniature-making.,False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 4,
    ""justification"": ""The overall coherence and structure are severely compromised by the jarring mid-text transition into an entirely unrelated narrative about miniature-making.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 9,
    ""justification"": ""This essay is an exemplary descriptive narrative that uses vivid sensory details and authentic family interactions to create a professional and engaging scene.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 7,
    ""justification"": ""While the content demonstrates high technical depth and academic rigor, the score is lowered by repetitive headings and significant word-breaking formatting errors.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 9,
    ""justification"": ""The essay is highly polished and effectively uses a specific athletic challenge to illustrate a sophisticated internal shift toward a growth-oriented mindset.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 5,
    ""justification"": ""The piece contains strong metaphorical content and emotional depth, but it fails to meet the structural requirements of an essay as it is written in verse.""
  }
]"
Average Essays/average_essay_10.docx,Average Essays/average_essay_10.docx,1,zeroshot,original,9,This essay is an exemplary descriptive narrative that uses vivid sensory details and authentic family interactions to create a professional and engaging scene.,False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 4,
    ""justification"": ""The overall coherence and structure are severely compromised by the jarring mid-text transition into an entirely unrelated narrative about miniature-making.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 9,
    ""justification"": ""This essay is an exemplary descriptive narrative that uses vivid sensory details and authentic family interactions to create a professional and engaging scene.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 7,
    ""justification"": ""While the content demonstrates high technical depth and academic rigor, the score is lowered by repetitive headings and significant word-breaking formatting errors.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 9,
    ""justification"": ""The essay is highly polished and effectively uses a specific athletic challenge to illustrate a sophisticated internal shift toward a growth-oriented mindset.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 5,
    ""justification"": ""The piece contains strong metaphorical content and emotional depth, but it fails to meet the structural requirements of an essay as it is written in verse.""
  }
]"
Exceptional Essays/researchpaper36.docx,Exceptional Essays/researchpaper36.docx,2,zeroshot,original,7,"While the content demonstrates high technical depth and academic rigor, the score is lowered by repetitive headings and significant word-breaking formatting errors.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 4,
    ""justification"": ""The overall coherence and structure are severely compromised by the jarring mid-text transition into an entirely unrelated narrative about miniature-making.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 9,
    ""justification"": ""This essay is an exemplary descriptive narrative that uses vivid sensory details and authentic family interactions to create a professional and engaging scene.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 7,
    ""justification"": ""While the content demonstrates high technical depth and academic rigor, the score is lowered by repetitive headings and significant word-breaking formatting errors.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 9,
    ""justification"": ""The essay is highly polished and effectively uses a specific athletic challenge to illustrate a sophisticated internal shift toward a growth-oriented mindset.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 5,
    ""justification"": ""The piece contains strong metaphorical content and emotional depth, but it fails to meet the structural requirements of an essay as it is written in verse.""
  }
]"
Average Essays/average_essay_55.docx,Average Essays/average_essay_55.docx,3,zeroshot,original,9,The essay is highly polished and effectively uses a specific athletic challenge to illustrate a sophisticated internal shift toward a growth-oriented mindset.,False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 4,
    ""justification"": ""The overall coherence and structure are severely compromised by the jarring mid-text transition into an entirely unrelated narrative about miniature-making.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 9,
    ""justification"": ""This essay is an exemplary descriptive narrative that uses vivid sensory details and authentic family interactions to create a professional and engaging scene.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 7,
    ""justification"": ""While the content demonstrates high technical depth and academic rigor, the score is lowered by repetitive headings and significant word-breaking formatting errors.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 9,
    ""justification"": ""The essay is highly polished and effectively uses a specific athletic challenge to illustrate a sophisticated internal shift toward a growth-oriented mindset.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 5,
    ""justification"": ""The piece contains strong metaphorical content and emotional depth, but it fails to meet the structural requirements of an essay as it is written in verse.""
  }
]"
