id,sample_name,position_in_run,mode,order,pred_score,justification,clamped,raw_json
Poor Essays/poor_essay_47.docx,Poor Essays/poor_essay_47.docx,1,zeroshot,reversed,4,The writing is clear and grammatically correct but remains at a very basic developmental level with repetitive sentence structures and limited thematic depth.,False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 9,
    ""justification"": ""This is a highly professional academic text characterized by technical depth, rigorous structure, and sophisticated vocabulary, though it appears as an excerpt rather than a complete standalone essay.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 4,
    ""justification"": ""The writing is clear and grammatically correct but remains at a very basic developmental level with repetitive sentence structures and limited thematic depth.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 2,
    ""justification"": ""This entry is far too brief and underdeveloped to meet basic requirements for structure, depth, or meaningful engagement with the topic.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 6,
    ""justification"": ""The narrative features a clear emotional arc and meaningful reflection, but the lack of paragraphing and relatively simple prose style hinder its overall formal quality.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 9,
    ""justification"": ""This is an exemplary personal essay that uses a sophisticated thematic structure and evocative language to explore complex intersections of culture, language, and family dynamics.""
  }
]"
Poor Essays/poor_essay_8.docx,Poor Essays/poor_essay_8.docx,2,zeroshot,reversed,2,"This entry is far too brief and underdeveloped to meet basic requirements for structure, depth, or meaningful engagement with the topic.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 9,
    ""justification"": ""This is a highly professional academic text characterized by technical depth, rigorous structure, and sophisticated vocabulary, though it appears as an excerpt rather than a complete standalone essay.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 4,
    ""justification"": ""The writing is clear and grammatically correct but remains at a very basic developmental level with repetitive sentence structures and limited thematic depth.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 2,
    ""justification"": ""This entry is far too brief and underdeveloped to meet basic requirements for structure, depth, or meaningful engagement with the topic.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 6,
    ""justification"": ""The narrative features a clear emotional arc and meaningful reflection, but the lack of paragraphing and relatively simple prose style hinder its overall formal quality.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 9,
    ""justification"": ""This is an exemplary personal essay that uses a sophisticated thematic structure and evocative language to explore complex intersections of culture, language, and family dynamics.""
  }
]"
Average Essays/average_essay_35.docx,Average Essays/average_essay_35.docx,3,zeroshot,reversed,6,"The narrative features a clear emotional arc and meaningful reflection, but the lack of paragraphing and relatively simple prose style hinder its overall formal quality.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 9,
    ""justification"": ""This is a highly professional academic text characterized by technical depth, rigorous structure, and sophisticated vocabulary, though it appears as an excerpt rather than a complete standalone essay.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 4,
    ""justification"": ""The writing is clear and grammatically correct but remains at a very basic developmental level with repetitive sentence structures and limited thematic depth.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 2,
    ""justification"": ""This entry is far too brief and underdeveloped to meet basic requirements for structure, depth, or meaningful engagement with the topic.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 6,
    ""justification"": ""The narrative features a clear emotional arc and meaningful reflection, but the lack of paragraphing and relatively simple prose style hinder its overall formal quality.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 9,
    ""justification"": ""This is an exemplary personal essay that uses a sophisticated thematic structure and evocative language to explore complex intersections of culture, language, and family dynamics.""
  }
]"
Average Essays/average_essay_75.docx,Average Essays/average_essay_75.docx,4,zeroshot,reversed,9,"This is an exemplary personal essay that uses a sophisticated thematic structure and evocative language to explore complex intersections of culture, language, and family dynamics.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 9,
    ""justification"": ""This is a highly professional academic text characterized by technical depth, rigorous structure, and sophisticated vocabulary, though it appears as an excerpt rather than a complete standalone essay.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 4,
    ""justification"": ""The writing is clear and grammatically correct but remains at a very basic developmental level with repetitive sentence structures and limited thematic depth.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 2,
    ""justification"": ""This entry is far too brief and underdeveloped to meet basic requirements for structure, depth, or meaningful engagement with the topic.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 6,
    ""justification"": ""The narrative features a clear emotional arc and meaningful reflection, but the lack of paragraphing and relatively simple prose style hinder its overall formal quality.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 9,
    ""justification"": ""This is an exemplary personal essay that uses a sophisticated thematic structure and evocative language to explore complex intersections of culture, language, and family dynamics.""
  }
]"
Exceptional Essays/researchpaper37.docx,Exceptional Essays/researchpaper37.docx,0,zeroshot,reversed,7,The report shows high technical knowledge of machine translation but is marred by repetitive headings and significant formatting artifacts that disrupt readability.,False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 7,
    ""justification"": ""The report shows high technical knowledge of machine translation but is marred by repetitive headings and significant formatting artifacts that disrupt readability.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 7,
    ""justification"": ""While the paper demonstrates deep understanding of complex mathematical concepts, the recurring spelling error of 'blackuce' instead of 'reduce' significantly detracts from its professionalism.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 9,
    ""justification"": ""This is a polished and well-organized personal statement that effectively balances personal narrative with specific academic goals and institutional research.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 3,
    ""justification"": ""The narrative is grammatically correct and coherent, but it lacks the depth, structural complexity, and analytical insight required for a higher score.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 9,
    ""justification"": ""This essay is an exemplary technical work that features clear transitions, sophisticated problem-solving frameworks, and a logical progression of complex ideas.""
  }
]"
Exceptional Essays/researchpaper51.docx,Exceptional Essays/researchpaper51.docx,1,zeroshot,reversed,7,"While the paper demonstrates deep understanding of complex mathematical concepts, the recurring spelling error of 'blackuce' instead of 'reduce' significantly detracts from its professionalism.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 7,
    ""justification"": ""The report shows high technical knowledge of machine translation but is marred by repetitive headings and significant formatting artifacts that disrupt readability.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 7,
    ""justification"": ""While the paper demonstrates deep understanding of complex mathematical concepts, the recurring spelling error of 'blackuce' instead of 'reduce' significantly detracts from its professionalism.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 9,
    ""justification"": ""This is a polished and well-organized personal statement that effectively balances personal narrative with specific academic goals and institutional research.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 3,
    ""justification"": ""The narrative is grammatically correct and coherent, but it lacks the depth, structural complexity, and analytical insight required for a higher score.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 9,
    ""justification"": ""This essay is an exemplary technical work that features clear transitions, sophisticated problem-solving frameworks, and a logical progression of complex ideas.""
  }
]"
Average Essays/average_essay_77.docx,Average Essays/average_essay_77.docx,2,zeroshot,reversed,9,This is a polished and well-organized personal statement that effectively balances personal narrative with specific academic goals and institutional research.,False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 7,
    ""justification"": ""The report shows high technical knowledge of machine translation but is marred by repetitive headings and significant formatting artifacts that disrupt readability.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 7,
    ""justification"": ""While the paper demonstrates deep understanding of complex mathematical concepts, the recurring spelling error of 'blackuce' instead of 'reduce' significantly detracts from its professionalism.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 9,
    ""justification"": ""This is a polished and well-organized personal statement that effectively balances personal narrative with specific academic goals and institutional research.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 3,
    ""justification"": ""The narrative is grammatically correct and coherent, but it lacks the depth, structural complexity, and analytical insight required for a higher score.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 9,
    ""justification"": ""This essay is an exemplary technical work that features clear transitions, sophisticated problem-solving frameworks, and a logical progression of complex ideas.""
  }
]"
Poor Essays/poor_essay_21.docx,Poor Essays/poor_essay_21.docx,3,zeroshot,reversed,3,"The narrative is grammatically correct and coherent, but it lacks the depth, structural complexity, and analytical insight required for a higher score.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 7,
    ""justification"": ""The report shows high technical knowledge of machine translation but is marred by repetitive headings and significant formatting artifacts that disrupt readability.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 7,
    ""justification"": ""While the paper demonstrates deep understanding of complex mathematical concepts, the recurring spelling error of 'blackuce' instead of 'reduce' significantly detracts from its professionalism.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 9,
    ""justification"": ""This is a polished and well-organized personal statement that effectively balances personal narrative with specific academic goals and institutional research.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 3,
    ""justification"": ""The narrative is grammatically correct and coherent, but it lacks the depth, structural complexity, and analytical insight required for a higher score.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 9,
    ""justification"": ""This essay is an exemplary technical work that features clear transitions, sophisticated problem-solving frameworks, and a logical progression of complex ideas.""
  }
]"
Exceptional Essays/researchpaper50.docx,Exceptional Essays/researchpaper50.docx,4,zeroshot,reversed,9,"This essay is an exemplary technical work that features clear transitions, sophisticated problem-solving frameworks, and a logical progression of complex ideas.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 7,
    ""justification"": ""The report shows high technical knowledge of machine translation but is marred by repetitive headings and significant formatting artifacts that disrupt readability.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 7,
    ""justification"": ""While the paper demonstrates deep understanding of complex mathematical concepts, the recurring spelling error of 'blackuce' instead of 'reduce' significantly detracts from its professionalism.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 9,
    ""justification"": ""This is a polished and well-organized personal statement that effectively balances personal narrative with specific academic goals and institutional research.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 3,
    ""justification"": ""The narrative is grammatically correct and coherent, but it lacks the depth, structural complexity, and analytical insight required for a higher score.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 9,
    ""justification"": ""This essay is an exemplary technical work that features clear transitions, sophisticated problem-solving frameworks, and a logical progression of complex ideas.""
  }
]"
Poor Essays/poor_essay_40.docx,Poor Essays/poor_essay_40.docx,0,zeroshot,reversed,5,"While the poem is clear and factually accurate, its simple rhyming structure limits the depth of analysis and academic engagement required for a high-level score.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 5,
    ""justification"": ""While the poem is clear and factually accurate, its simple rhyming structure limits the depth of analysis and academic engagement required for a high-level score.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 3,
    ""justification"": ""The writing is overly simplistic with forced rhymes and lacks the maturity, depth, or structural complexity expected in an academic or reflective essay.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 10,
    ""justification"": ""This is an exemplary academic paper that demonstrates profound depth, flawless professional structure, and a sophisticated synthesis of philosophy and AI research.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 8,
    ""justification"": ""The essay is well-organized and uses effective sensory imagery to build a cohesive theme, though its repetitive structure is somewhat formulaic.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 10,
    ""justification"": ""The text displays exceptional technical rigor and clarity, providing a deep theoretical contribution with perfect organization and professional tone.""
  }
]"
Poor Essays/poor_essay_23.docx,Poor Essays/poor_essay_23.docx,1,zeroshot,reversed,3,"The writing is overly simplistic with forced rhymes and lacks the maturity, depth, or structural complexity expected in an academic or reflective essay.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 5,
    ""justification"": ""While the poem is clear and factually accurate, its simple rhyming structure limits the depth of analysis and academic engagement required for a high-level score.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 3,
    ""justification"": ""The writing is overly simplistic with forced rhymes and lacks the maturity, depth, or structural complexity expected in an academic or reflective essay.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 10,
    ""justification"": ""This is an exemplary academic paper that demonstrates profound depth, flawless professional structure, and a sophisticated synthesis of philosophy and AI research.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 8,
    ""justification"": ""The essay is well-organized and uses effective sensory imagery to build a cohesive theme, though its repetitive structure is somewhat formulaic.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 10,
    ""justification"": ""The text displays exceptional technical rigor and clarity, providing a deep theoretical contribution with perfect organization and professional tone.""
  }
]"
Exceptional Essays/researchpaper69.docx,Exceptional Essays/researchpaper69.docx,2,zeroshot,reversed,10,"This is an exemplary academic paper that demonstrates profound depth, flawless professional structure, and a sophisticated synthesis of philosophy and AI research.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 5,
    ""justification"": ""While the poem is clear and factually accurate, its simple rhyming structure limits the depth of analysis and academic engagement required for a high-level score.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 3,
    ""justification"": ""The writing is overly simplistic with forced rhymes and lacks the maturity, depth, or structural complexity expected in an academic or reflective essay.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 10,
    ""justification"": ""This is an exemplary academic paper that demonstrates profound depth, flawless professional structure, and a sophisticated synthesis of philosophy and AI research.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 8,
    ""justification"": ""The essay is well-organized and uses effective sensory imagery to build a cohesive theme, though its repetitive structure is somewhat formulaic.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 10,
    ""justification"": ""The text displays exceptional technical rigor and clarity, providing a deep theoretical contribution with perfect organization and professional tone.""
  }
]"
Poor Essays/poor_essay_62.docx,Poor Essays/poor_essay_62.docx,3,zeroshot,reversed,8,"The essay is well-organized and uses effective sensory imagery to build a cohesive theme, though its repetitive structure is somewhat formulaic.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 5,
    ""justification"": ""While the poem is clear and factually accurate, its simple rhyming structure limits the depth of analysis and academic engagement required for a high-level score.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 3,
    ""justification"": ""The writing is overly simplistic with forced rhymes and lacks the maturity, depth, or structural complexity expected in an academic or reflective essay.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 10,
    ""justification"": ""This is an exemplary academic paper that demonstrates profound depth, flawless professional structure, and a sophisticated synthesis of philosophy and AI research.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 8,
    ""justification"": ""The essay is well-organized and uses effective sensory imagery to build a cohesive theme, though its repetitive structure is somewhat formulaic.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 10,
    ""justification"": ""The text displays exceptional technical rigor and clarity, providing a deep theoretical contribution with perfect organization and professional tone.""
  }
]"
Exceptional Essays/researchpaper26.docx,Exceptional Essays/researchpaper26.docx,4,zeroshot,reversed,10,"The text displays exceptional technical rigor and clarity, providing a deep theoretical contribution with perfect organization and professional tone.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 5,
    ""justification"": ""While the poem is clear and factually accurate, its simple rhyming structure limits the depth of analysis and academic engagement required for a high-level score.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 3,
    ""justification"": ""The writing is overly simplistic with forced rhymes and lacks the maturity, depth, or structural complexity expected in an academic or reflective essay.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 10,
    ""justification"": ""This is an exemplary academic paper that demonstrates profound depth, flawless professional structure, and a sophisticated synthesis of philosophy and AI research.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 8,
    ""justification"": ""The essay is well-organized and uses effective sensory imagery to build a cohesive theme, though its repetitive structure is somewhat formulaic.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 10,
    ""justification"": ""The text displays exceptional technical rigor and clarity, providing a deep theoretical contribution with perfect organization and professional tone.""
  }
]"
Average Essays/average_essay_21.docx,Average Essays/average_essay_21.docx,0,zeroshot,reversed,8,"The writing exhibits high emotional depth and vivid imagery, using a consistent poetic structure to tell a poignant narrative of trauma and coping.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 8,
    ""justification"": ""The writing exhibits high emotional depth and vivid imagery, using a consistent poetic structure to tell a poignant narrative of trauma and coping.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 9,
    ""justification"": ""This essay is exceptionally well-organized, moving smoothly from a specific personal challenge to a broader, insightful life philosophy with polished prose.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 7,
    ""justification"": ""The content demonstrates high academic depth, but the readability and flow are significantly impacted by numerous word-fragmentation errors throughout the text.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 8,
    ""justification"": ""The author uses rich sensory language and strong narrative pacing to bring a family tradition to life with impressive clarity and focus.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 4,
    ""justification"": ""The submission lacks basic structural integrity, as it shifts abruptly between two entirely unrelated stories without any transition or logical connection.""
  }
]"
Average Essays/average_essay_55.docx,Average Essays/average_essay_55.docx,1,zeroshot,reversed,9,"This essay is exceptionally well-organized, moving smoothly from a specific personal challenge to a broader, insightful life philosophy with polished prose.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 8,
    ""justification"": ""The writing exhibits high emotional depth and vivid imagery, using a consistent poetic structure to tell a poignant narrative of trauma and coping.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 9,
    ""justification"": ""This essay is exceptionally well-organized, moving smoothly from a specific personal challenge to a broader, insightful life philosophy with polished prose.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 7,
    ""justification"": ""The content demonstrates high academic depth, but the readability and flow are significantly impacted by numerous word-fragmentation errors throughout the text.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 8,
    ""justification"": ""The author uses rich sensory language and strong narrative pacing to bring a family tradition to life with impressive clarity and focus.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 4,
    ""justification"": ""The submission lacks basic structural integrity, as it shifts abruptly between two entirely unrelated stories without any transition or logical connection.""
  }
]"
Exceptional Essays/researchpaper36.docx,Exceptional Essays/researchpaper36.docx,2,zeroshot,reversed,7,"The content demonstrates high academic depth, but the readability and flow are significantly impacted by numerous word-fragmentation errors throughout the text.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 8,
    ""justification"": ""The writing exhibits high emotional depth and vivid imagery, using a consistent poetic structure to tell a poignant narrative of trauma and coping.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 9,
    ""justification"": ""This essay is exceptionally well-organized, moving smoothly from a specific personal challenge to a broader, insightful life philosophy with polished prose.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 7,
    ""justification"": ""The content demonstrates high academic depth, but the readability and flow are significantly impacted by numerous word-fragmentation errors throughout the text.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 8,
    ""justification"": ""The author uses rich sensory language and strong narrative pacing to bring a family tradition to life with impressive clarity and focus.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 4,
    ""justification"": ""The submission lacks basic structural integrity, as it shifts abruptly between two entirely unrelated stories without any transition or logical connection.""
  }
]"
Average Essays/average_essay_10.docx,Average Essays/average_essay_10.docx,3,zeroshot,reversed,8,The author uses rich sensory language and strong narrative pacing to bring a family tradition to life with impressive clarity and focus.,False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 8,
    ""justification"": ""The writing exhibits high emotional depth and vivid imagery, using a consistent poetic structure to tell a poignant narrative of trauma and coping.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 9,
    ""justification"": ""This essay is exceptionally well-organized, moving smoothly from a specific personal challenge to a broader, insightful life philosophy with polished prose.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 7,
    ""justification"": ""The content demonstrates high academic depth, but the readability and flow are significantly impacted by numerous word-fragmentation errors throughout the text.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 8,
    ""justification"": ""The author uses rich sensory language and strong narrative pacing to bring a family tradition to life with impressive clarity and focus.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 4,
    ""justification"": ""The submission lacks basic structural integrity, as it shifts abruptly between two entirely unrelated stories without any transition or logical connection.""
  }
]"
Average Essays/average_essay_29.docx,Average Essays/average_essay_29.docx,4,zeroshot,reversed,4,"The submission lacks basic structural integrity, as it shifts abruptly between two entirely unrelated stories without any transition or logical connection.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 8,
    ""justification"": ""The writing exhibits high emotional depth and vivid imagery, using a consistent poetic structure to tell a poignant narrative of trauma and coping.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 9,
    ""justification"": ""This essay is exceptionally well-organized, moving smoothly from a specific personal challenge to a broader, insightful life philosophy with polished prose.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 7,
    ""justification"": ""The content demonstrates high academic depth, but the readability and flow are significantly impacted by numerous word-fragmentation errors throughout the text.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 8,
    ""justification"": ""The author uses rich sensory language and strong narrative pacing to bring a family tradition to life with impressive clarity and focus.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 4,
    ""justification"": ""The submission lacks basic structural integrity, as it shifts abruptly between two entirely unrelated stories without any transition or logical connection.""
  }
]"
Average Essays/average_essay_15.docx,Average Essays/average_essay_15.docx,0,zeroshot,reversed,8,A vivid and voice-driven narrative that effectively captures the intensity of adolescent emotion through strong descriptive imagery and a clear story arc.,False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 8,
    ""justification"": ""A vivid and voice-driven narrative that effectively captures the intensity of adolescent emotion through strong descriptive imagery and a clear story arc.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 7,
    ""justification"": ""A competent and professional journalistic profile that uses quotes effectively, though it follows a fairly standard and safe structural formula.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 5,
    ""justification"": ""While the underlying academic content is highly sophisticated, the presentation is severely marred by garbled data fragments and figure captions that disrupt the flow.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 5,
    ""justification"": ""The writing is clear and grammatically correct, but it lacks the depth, complexity, and stylistic maturity expected of high-level composition.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 9,
    ""justification"": ""An exemplary personal essay featuring seamless transitions, evocative sensory details, and a poignant reflection on self-worth and intrinsic motivation.""
  }
]"
Average Essays/average_essay_4.docx,Average Essays/average_essay_4.docx,1,zeroshot,reversed,7,"A competent and professional journalistic profile that uses quotes effectively, though it follows a fairly standard and safe structural formula.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 8,
    ""justification"": ""A vivid and voice-driven narrative that effectively captures the intensity of adolescent emotion through strong descriptive imagery and a clear story arc.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 7,
    ""justification"": ""A competent and professional journalistic profile that uses quotes effectively, though it follows a fairly standard and safe structural formula.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 5,
    ""justification"": ""While the underlying academic content is highly sophisticated, the presentation is severely marred by garbled data fragments and figure captions that disrupt the flow.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 5,
    ""justification"": ""The writing is clear and grammatically correct, but it lacks the depth, complexity, and stylistic maturity expected of high-level composition.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 9,
    ""justification"": ""An exemplary personal essay featuring seamless transitions, evocative sensory details, and a poignant reflection on self-worth and intrinsic motivation.""
  }
]"
Exceptional Essays/researchpaper15.docx,Exceptional Essays/researchpaper15.docx,2,zeroshot,reversed,5,"While the underlying academic content is highly sophisticated, the presentation is severely marred by garbled data fragments and figure captions that disrupt the flow.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 8,
    ""justification"": ""A vivid and voice-driven narrative that effectively captures the intensity of adolescent emotion through strong descriptive imagery and a clear story arc.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 7,
    ""justification"": ""A competent and professional journalistic profile that uses quotes effectively, though it follows a fairly standard and safe structural formula.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 5,
    ""justification"": ""While the underlying academic content is highly sophisticated, the presentation is severely marred by garbled data fragments and figure captions that disrupt the flow.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 5,
    ""justification"": ""The writing is clear and grammatically correct, but it lacks the depth, complexity, and stylistic maturity expected of high-level composition.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 9,
    ""justification"": ""An exemplary personal essay featuring seamless transitions, evocative sensory details, and a poignant reflection on self-worth and intrinsic motivation.""
  }
]"
Poor Essays/poor_essay_45.docx,Poor Essays/poor_essay_45.docx,3,zeroshot,reversed,5,"The writing is clear and grammatically correct, but it lacks the depth, complexity, and stylistic maturity expected of high-level composition.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 8,
    ""justification"": ""A vivid and voice-driven narrative that effectively captures the intensity of adolescent emotion through strong descriptive imagery and a clear story arc.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 7,
    ""justification"": ""A competent and professional journalistic profile that uses quotes effectively, though it follows a fairly standard and safe structural formula.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 5,
    ""justification"": ""While the underlying academic content is highly sophisticated, the presentation is severely marred by garbled data fragments and figure captions that disrupt the flow.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 5,
    ""justification"": ""The writing is clear and grammatically correct, but it lacks the depth, complexity, and stylistic maturity expected of high-level composition.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 9,
    ""justification"": ""An exemplary personal essay featuring seamless transitions, evocative sensory details, and a poignant reflection on self-worth and intrinsic motivation.""
  }
]"
Average Essays/average_essay_28.docx,Average Essays/average_essay_28.docx,4,zeroshot,reversed,9,"An exemplary personal essay featuring seamless transitions, evocative sensory details, and a poignant reflection on self-worth and intrinsic motivation.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 8,
    ""justification"": ""A vivid and voice-driven narrative that effectively captures the intensity of adolescent emotion through strong descriptive imagery and a clear story arc.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 7,
    ""justification"": ""A competent and professional journalistic profile that uses quotes effectively, though it follows a fairly standard and safe structural formula.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 5,
    ""justification"": ""While the underlying academic content is highly sophisticated, the presentation is severely marred by garbled data fragments and figure captions that disrupt the flow.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 5,
    ""justification"": ""The writing is clear and grammatically correct, but it lacks the depth, complexity, and stylistic maturity expected of high-level composition.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 9,
    ""justification"": ""An exemplary personal essay featuring seamless transitions, evocative sensory details, and a poignant reflection on self-worth and intrinsic motivation.""
  }
]"
Average Essays/average_essay_81.docx,Average Essays/average_essay_81.docx,0,zeroshot,reversed,9,"The essay features sophisticated narrative structure, smooth transitions, and a compelling thematic link between music and community building.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 9,
    ""justification"": ""The essay features sophisticated narrative structure, smooth transitions, and a compelling thematic link between music and community building.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 4,
    ""justification"": ""While the narrative is coherent and sincere, the writing style is repetitive and lacks the descriptive depth or structural complexity of more advanced work.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 9,
    ""justification"": ""This is an exemplary piece of technical writing that effectively bridges personal passion with rigorous interdisciplinary problem-solving and clear organization.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 2,
    ""justification"": ""The text contains numerous spelling and grammatical errors, lacks proper paragraph structure, and exhibits a very elementary level of development.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 8,
    ""justification"": ""This is a highly professional academic excerpt demonstrating deep domain knowledge and logical progression, though it functions more as a research paper than a standard reflective essay.""
  }
]"
